text,label
微鲸电视还是很不错的·后一天买的价格挺优惠一千七百一十六一年会员没有语音遥控器屏幕挺好的画面显示清晰色彩很舒服不过浓郁也不泛白会员内容挺丰富的想看的内容都有且都能正常播放比如吐槽大会中国新歌声都有不过也有不足比如处理器一般也一般有些电视画面会有拖影内存组合有点过时了可能是内存小的原因系统偶尔会有卡顿不过这个价格有这样的电视我挺满意的希望微鲸电视继续加油,2
微鲸电视就那个样语音遥控器到现在不能正常使用和店铺联系店铺让去给售后打电话看看我跟售后的电话记录到现在月号了还没有解决让我等着等电话还有微鲸电视价格波动很大当初买的时候就多次询问是否还有降价空间客服回答底价才入手买了两台一台一台结果月号下单月号还没有安装就发现降价元降价元总价千多降了元将近店铺还不退差价天猫官方旗舰店比他们好承诺天退差价其实现在实体店商场购买他们也不敢这样做实在是很可恶的店铺这还是天猫哦大家注意啦可是天猫哦天猫不能差评不过我要给他们大大的差评,2
摇控经常卡死死机才个礼拜出现次了,2
音响太烂无音质可言高中低重音混在一起差的很自己又接了个外置音响才行遥控器按键质量也一般其它方面还可以,2
这次购买微鲸的经历相当懊恼投诉无门电视到家当天晚上发现漏光的问题三大块区域严重漏光局部小范围漏光第二天打电话过了两天所谓的微鲸售后工程师上门就是县城小家电里的维修工然后他联系了我再然后他也没上门还是联系的其他人上门经过检测符合换机条件接下来就是漫长的等待每隔三五天打电话催售后说您的电视符合换机条件鉴定报告没问题再然后就是一拖再拖想不到的是拖了二十多天最后又来两个人说不符合换机真是了狗了这就是微鲸的售后和所谓的电视品质今天我又发现遥控失灵气炸了气炸了准备撰稿写一篇微鲸的使用报告各个细节以及体验包括售后如此玩弄消费者与鼓掌间大家慎买足够让你悔青肠子现在水军太多切莫被水军的好评欺骗败坏国产名声的微鲸差差差差差差,2
之前买过一台都有配蓝牙遥控器这次没有再说了和女朋友买的同款电视她晒单有蓝牙遥控器和猫超卡而我只有蓝牙遥控器这样的商家我选择给差评以后也不会再买了,2
总体还行这个价格性价比挺高的遥控板出现过几次乱跳这一点就不爱了,2
差评绝对的差评刚买来开机没事然后签收过后看了一会屏幕左上角就出现竖条彩纹不断闪动打电话反映情况两天后才给解决说只能换机采集完证据然后换机要-天无语你让我看什么啊质量问题大家谨慎购买毕竟新牌子质量保证不了,2
屏幕清晰颜色正系统反应快操作简便还有两年会员还送挂架但不是完美屏看第一张图里面竟然有一点小垃圾客服建议我换货我因为麻烦也不影响看电视所以再没换这台电视没有去年买的微鲸寸小钢炮音效好,2
投诉要求尽快帮我保修好电视做好售后服务投诉进度已发布已跟进已回复已解决投诉内容年月微鲸电视正常使用出现屏竖带无法进入系统月号师傅上门检测后来微鲸售后说免费帮我维修直到月号才过来把电视拉走说要到厦门厂家那边去保修昨天月号致电提供工单号给客服查询客服说帮我催促我联系之前上门鉴定的师傅他让我等从电视出现故障到现在接近一个月送去保修也来天了微鲸售后的处理速度与服务就这样而已吗已经开始对微鲸产生怀疑与不耐烦了还请尽快帮我处理这个保修订单吧已经很久了哦多次发邮件到微鲸的客服邮箱询问情况一开始还有回复后来直接没有回复请微鲸重视,2
先送一个差评真心觉得愿意相信微鲸这个品牌并且一定要支持国产所以才选择这款电视但是买来就是坏的屏幕上的空间全是竖形亮线和彩带申请客服后京东反馈速度很快没一会就主动联系我然后也帮助联系厂家售后然后就没有然后了作为厂家售后一次没有主动联系我我自己与京东的厂家在线客服和电话联系得到的只有一句话请您耐心等待可你总不能让我一直这么傻等下去吧那我自己联系行不行结果被告知他们也没有具体服务网点和服务人员的联系方式我想你不给我自己查行不行官网上可是号称上千家服务网点结果没有任何网点在官网上出现百度地图上一查全国共家号称微鲸的店铺还都是卖场最后我想说明的是这一颗星是给京东的跟微鲸没关系,2
月日凌晨买的日送到日安装挂墙挂墙安装费还是比小米什么便宜面板是京东方的显示效果还是比较让我满意的因为电脑用的是屏幕很喜欢那个颜色所以一直也想买屏幕的电视但是因为预算不高最后选择微鲸实际上微鲸也没让我失望功能上接口很棒打开游戏机电视自动切换到相应接口显示非常贴心电视也能认出外接的设备些微遗憾的是有一个亮点虽然不影响观看效果但是觉得有一些些不爽吧屏幕级别是要个坏点才能换对微鲸的服务和产品总体还是满意的会推荐家人也买这个牌子的只是希望他们运气好些不要买到有坏点的,2
超级无敌差京东自己定制的东西质量没有保证大家不要上当了还是买微鲸普通版的好声音屏幕的一地还有黑点被客服诱导错买了说跟另外一款配置一样其实声音都不一样都没有杜比环绕就两个破喇叭,2
从来不差评的第一次给这家微鲸电视实在是差首先质量问题我月日买的机器发现有个黑点于是要求换新电视在宝宝房里用都没用过结果到月日发现电视机打不开再是售后已经答应和我换新快天都没人来打了无数电话过去今天告诉我新电视已经被签收了还不是本人让我查订单号就无论售后能不能最终解决问题这电视质量我给差评没毛病这家物流和服务态度我给满分,2
第一次收到货后发现屏幕坏点然后申请换货前前后后经历了近十天客服中间效率很低只会说已经反馈或者已经申请了好在很多天过去后售后主动联系说要封箱然后才可以发货封箱后第二天就收到电视对着点还算满意但是中间耗费了很多时间本来很简单的事非要拖这么久说一下电视吧屏幕质量一般只能说勉强对得起这个价格整体做工还需要改进资源上基本上都是腾讯的并不丰富经常感觉还是切换到机顶盒看联通好了软件上出现一次进去点播时突然黑屏问题长时间都不能恢复也没有反应只能断电重启今天发现盘识别问题插着盘开机后发现插拔后再也不能识别盘再说说物流吧日日顺物流是非常快的验货时配送师傅都比较着急,2
电视屏幕很差买了五台五台都是电视屏幕不是漏光就是坏点要不就是屏幕有黑斑第五台黑斑没第四台那么大就说电视正常范围之内的什么态度,2
四角发暗正常情况整体音质画面都很好价钱合理性价比极高,2
不算第一次购买大件的电商产品确实第一次考察期最短的看过自媒体的智能电视测评后认识的微鲸然后开始了解电商的优势加上一些产品亮点最终选择了这款货是自己开车去京东库房取的一个人搬上楼开箱组装一会会功夫支腿看起来挺结实开关和控制键恰到好处外接接口在侧面这是我的首选屏幕整体来看有一点轻微漏光不影响使用遥控器是我没想到的红外线不带语音控制这个产品介绍不提误导人准备入手一个蓝牙遥控器后续有使用感受再继续评论,2
电视不错屏幕有点暗全黑时有点漏光,2
电视不错色彩艳丽只是有一点点漏光但不严重就是刚买完还没有确认就又降了一百店家又不给补差价心里感觉不舒服但是客服的服务态度还是不错的给点个赞吧,2
电视很不错大气屏幕纯黑有些许漏光其他都完美,2
电视很好很清晰画面太美音响效果也不错就是左下角有点漏光已经联系客服退货了,2
电视屏幕很差买了五台五台都是电视屏幕不是漏光就是坏点要不就是屏幕有黑斑第五台黑斑没第四台那么大就说电视正常范围之内的什么态度,2
电视是元买的貌似比涨价了电视总体符合预期但是电视下部边缘有漏光不过也不想折腾了就这样吧另外这款电视由于背部屁股大购买电视架时需要长钉和多要几个垫子当然京东的速度和服务不错的,2
