id,text,label
2818,侧边 接口 挂墙 画质 不错 还 送 一年 不 懂 价格 会 降 喜欢 性价比 很 高 快递 很快 第天 中午 还 开箱 验货 通电,2
2819,差评 差评 差评 买 回 大半个 月 降价 问 客服 说 天价 保 感情 卡着 天 降价 不通 太 不 人性化 碰到 情况 建议 退货 重拍 天猫 客服 说 更换 平台 京东 价保 一个月 客 服从 不说 二话 愤怒,2
2820,差评 屏幕 弯曲 弯曲 买时 送 挂架 确认 收到 货 才 发 货架 挂 上 再 发 一个 多余 挂架 收到 货天 降 送 挂架 降价 时 还 没收 保价 一翻 折腾 后 同意 保价 扣除 挂架 钱 还 没收 挂架 召回 去 退回 非 要强 卖 客户 一个 挂架,2
2821,超级 完美 投屏 功能 不错 不 枉 半夜 抢 到手 发现 降价 商店 太少 没 总体 超棒,2
2822,电视 不错 降价,2
2823,电视 不错 色彩艳丽 一点点 漏光 不 刚买 完 还 确认 降 一百 店家 不 补 差价 感觉 不 舒服 客服 服务态度 不错 点个 赞,2
2824,电视 大小 ～ 发货 挺快 ～ 一看 降价 特别 不爽 说 七天 内补 差价 七天 不 补 ～ 心情 不 愉快 ～ 差评 差评 ～ 看 买 几家 七夕 做 活动 都 降价 都 补 差价 ～ 好 规矩 些 只能 怪 买 早 ～ 买 日子 ～ 特别 买 完 七天 内 天天 关注 看 有没有 降价 说不定 第五天 降价 不 错过 ～ 主动 告诉,2
2825,电视 没 测试 不 评论 克服 态度 反差 未免 反差 太大 运费 险搁 那放 挂架 麻烦 先 确认 收货 收完 货 才能 赠品 顾客 购买 前 上帝 买 完 下 电视 不谈 压根 没装 服务 想 售后 小众 品牌 做 不 产品 不行 服务 永远 跟不上 吐槽 神 克服 海胆 同学 疑问 毛用 帮不上 复制粘贴 几句 能比 腾讯 客服 强 顺便 提醒 想 买 买 他家 电视 请 做好 购买 电视 下 一秒 半价 不 确认 收货 别想 拿到 挂架 遥控 套 写 赠品 指望 客服 帮 解决 复制粘贴 不 说 拖 都 拖 抓狂 买回来 急 着装 还好 老老实实 接受 霸王 条款 已 确认 收货 拗不过 这帮 大腿 挂架 装 电视 老夫 心中 一万只 控制 不住 微鲸 再 见,2
2826,电视屏幕 稍微 斜 看 看不清楚 反光 太 厉害 会员 都 看 不了 看 影片 还 购买 高级 会员 赠送 会员 一点 都 价格 更 不用说 短短几天 降 元 不 建议 购买 价格 浮动 太 大 消费者 保障 电视 质量 不好 很多 智能 电视 都 自带 有线电视 频道 微鲸 频道 内容 少 可怜 没得 看 电视 价格 看清楚 浮动 厉害 不 品质 保障 建议 买大 品牌 买 小 品牌 再 加上 这家 店 代销店 价格 补差 都 补 不了 记得 看好 官方 店 再 购买 赠送 遥控器 挂架 催 才 发 不 去 催 不 登记 不 登记 发 申请 售后 说 拍 拒绝 这次 就算 倒霉 两台 电视 损失 元 再也不会 买 微鲸 东西 微信 朋友圈 上 讲讲 品牌 事迹 极差 市场运作 体验 极差 再也不会 买 微鲸 东西 服务 不好,2
2827,电视 真的 很 好 显示 清晰 看 电影 很快 不卡 刚 买 降价 工作 太忙 忘 申请 价保 很 不 愉快,2
2828,服务态度 简直 一坨 屎 月 日 下单 号 才 装好 月 号 送 优惠券 降价 整整 少 微鲸 客服 一句 没 办法 就算 服务态度 简直 差到 作呕 擦亮眼睛 看清楚 服务态度 产品 还 走 远 一句 话 不 满意 不 满意,2
2829,刚买 降价 还 送 挂架 叫卖 家补 差价 太极 不肯 补说 老半天 只补 差价 不送 挂架 推卸责任 很 失望 看个 电视剧 还 闪退 缓冲 更 失望,2
2830,购买 第二天 降价 不 退款 不 情况,2
2831,很 好 老人 买 买 降价,2
2832,掉价 来说 够 差评 没见 坐 活动 公司 买来 一周 降价 呵呵,2
2833,巨坑 上个月 买 跌 满 减元 坑 电视机 质量 不好 画面 不 清晰 本来 想 退货 告知 超 天真 后悔 死,2
2834,买 第三天 降价 元 还 送 蓝牙 遥控器 果断 客服 回复 只能 退尼女 马 嫌烦 选择 退货 后 再 下单 只能 差评 发货 速度 很快 电视 不错 差评 是因为 态度,2
2835,没 一个 礼拜 降价 还要 抢 特么订 晚上 十二点 闹钟 营销 不 忽悠 人 真的 恶心 死 机器 整体 不错 系统 连续 操作 略微 卡顿 片源 不多 不少 整体 系统 配 适度 分 蓝牙 遥控器 挺好用 糙 小米 好点 京东 无可 说,2
2836,亲们 骗 买 电视 服务 真的 好 电视 一个 推 一个 电话 都 态度 超级 差 服务 差 后期 服务 买 掉价 太快 买家 太 不 公平 这次 发过来 电话 屏坏 还要 强行 收货 才 换 收货 - 天 时间 太坑 一个 小 品牌 深有体会,2
2837,才 买 多久 降价 一百 气愤,2
2838,试用 天 满意 软件测试 无亮点 暗点 无 漏光 属 屏速 运动 画面 无拖影 色彩 本地 网络 放映 无 压力 口 支持 格式 盘 移动硬盘 耳机 输出 可接 音响 无线 网卡 很 好 测速 宽带 满速 蓝牙 遥控器 给力 大爱 美中不足 微鲸 助手 投屏 不行 只好 悟空 遥控器 发热 较大 不知 天气 原因 电视直播 软件 清晰度 大 电视 上 看 惨不忍睹 买 老人 只 看 电视台 节目 还 上 高清 机顶盒 不爽 还 未 收货 降价 客服 说 申请 价保 不知,2
2839,收到 微鲸 那一刻 惊喜 寸 寸 寸 小钢炮 寸 一台 都 人 称心满意 挑来 挑去 看中 微鲸 不愧 潜力股 喜欢 体验 蓝牙 语音 瀑布 式 界面 老人 小孩 都 操作 简单 错误操作 省心 资源 特别 安装 都 挺 满意 音响 瑕疵 家里 买 台 这次 娘家 买 一台 算 见证 微鲸 一步步 壮大 唯一 不 满意 价格 很 生气 昨天 买 说 秒杀 静悄悄 降价 赚钱 不 跳来跳去 真的 很 人 无语 好 京东 客服 给力 申请 保价 我心 都 拔凉拔 凉 不错,2
2840,微鲸 终于 开启 新 体验 京东 物流 一如既往 快 师傅 服务 超赞 开箱 验货 开机 测试 大热天 点个 赞 唯一 货 还 没到 家 京东 便宜 元 去 保价 退钱 咯,2
2841,微鲸 电视 样 语音 遥控器 店铺 店铺 去 售后 打电话 售后 电话 记录 月 号 还 解决 电话 微鲸 电视 价格 波动 很大 当初 买 询问 降价 空间 客服 回答 底价 才 入手 买 两台 一台 一台 月 号 下单 月 号 还 安装 发现 降价 元 降价 元 总价 千多 降 元 将近 店铺 还 不 退 差价 天猫 官方 旗舰店 好 承诺 天退 差价 实体店 商场 购买 做 实在 很 可恶 店铺 天猫 天猫 天猫 差评 我要 大大的 差评,2
2842,段时间 很 不错 降价 很 尴尬 电视 很 流畅 运行 内存 盖 视频 源 挺 就算 看 不了 还 下载 视频 软件 看 内存 大 下载 满 电视 音质 中规中矩 外接 家庭影院 接口 很 插 上 盘 下载点 版 电影 速度 快 电视 画质 真 好 色泽 好 动态 表现 帧 数 外观 很 不错,2
2843,电视机 色彩 太暗 太 失真 颜色 都 不 本来 想 家里 夏普 电视机 换掉 太 失望 才 买 降价 太 寒心,2
2844,心情 无语 还 没 搞 活动 降价 元真想 退货 消费者 树立 品牌 忠诚度,2
2845,入手 第二台 微鲸 电视 性能 确实 不错 价格 还 遗憾 买 完 降价 活动 没 赶上 可惜 这台 小 安装 师傅 挂 上 墙,2
2846,会 营商 商家 刚 买回来 掉价 合着 忽悠 消费者 买 觉 还行 才 买 一台 没想到 效果 不 运转 慢 还 掉价 还 高清 都 看不清 图像,2
2847,不 品牌 朋友 推荐 说用 很 好 先买 一台 感觉 好 新家 买 三台 值得 推荐 京东 价格 幅度 差距 太 大 没多久 降价 几百块 心理 很 不 舒服,2
2848,差评 屏幕 弯曲 弯曲 买时 送 挂架 确认 收到 货 才 发 货架 挂 上 再 发 一个 多余 挂架 收到 货天 降 送 挂架 降价 时 还 没收 保价 一翻 折腾 后 同意 保价 扣除 挂架 钱 还 没收 挂架 召回 去 退回 非 要强 卖 客户 一个 挂架,2
2849,电视 不错 色彩艳丽 一点点 漏光 不 刚买 完 还 确认 降 一百 店家 不 补 差价 感觉 不 舒服 客服 服务态度 不错 点个 赞,2
2850,电视 大小 ～ 发货 挺快 ～ 一看 降价 特别 不爽 说 七天 内补 差价 七天 不 补 ～ 心情 不 愉快 ～ 差评 差评 ～ 看 买 几家 七夕 做 活动 都 降价 都 补 差价 ～ 好 规矩 些 只能 怪 买 早 ～ 买 日子 ～ 特别 买 完 七天 内 天天 关注 看 有没有 降价 说不定 第五天 降价 不 错过 ～ 主动 告诉,2
2851,刚买 降价 还 送 挂架 叫卖 家补 差价 太极 不肯 补说 老半天 只补 差价 不送 挂架 推卸责任 很 失望 看个 电视剧 还 闪退 缓冲 更 失望,2
2852,购买 第二天 降价 不 退款 不 情况,2
2853,微鲸 电视 样 语音 遥控器 店铺 店铺 去 售后 打电话 售后 电话 记录 月 号 还 解决 电话 微鲸 电视 价格 波动 很大 当初 买 询问 降价 空间 客服 回答 底价 才 入手 买 两台 一台 一台 月 号 下单 月 号 还 安装 发现 降价 元 降价 元 总价 千多 降 元 将近 店铺 还 不 退 差价 天猫 官方 旗舰店 好 承诺 天退 差价 实体店 商场 购买 做 实在 很 可恶 店铺 天猫 天猫 天猫 差评 我要 大大的 差评,2
2854,产品 外观 不错 画质 还 行 价钱 小贵,2
2855,第二次 购买 微鲸 电视 年 月 买 一台 刚刚 上市 寸 已 近年 时间 性价比 很 高 成本 高 价格 贵 机器 性能 出色 系统 运行 顺畅 丝毫 卡顿 现象 网络 进一步 改善 有时候 会 缓存 较长时间 希望 改进 安装 师傅 很 负责 值得 推荐,2
2856,电视 很 不错 性能 老爸 很 喜欢 性价比 高 值得 购买,2
2857,电视机 好 几天 刚 看 电影 卡死 没死 过机 功能 自带 喇叭 音质 不行 可外 接 蓝牙 音箱 音质 提升 画质 质量 很 好 送 会员 看 看 都 广告 片子 开 会员 自带 盒子 不慢 外接 电视 盒子 家里 宽带 入手 感觉 贵 希望 能用 久,2
2858,电视 收到 马上 确认 收货 试用 自动 确认 收货 确认 收货 才 送 礼包 电视 试机 总体 来说 性价比 开机 蓝屏 色泽 不均 声音 不 理想 立体感 需外 接 高保真 音响 情况 联网 再 追加 暂时 好评,2
2859,还 不错 贵 还 不错 贵,2
2860,还 行 生产日期 去年 月 价格比 双贵 近 家里 旧 电视 坏 急 买 别人 买过 台觉 音响效果 不错 买 一台 还 价格 大 品牌 太 高 品牌 强迫 证 别买,2
2861,很 清晰 蛮 好 价格 一贵,2
2862,淘宝 十年 最最 最 不好 交易 去年 买过 一台 打广告 牛 东西 涨价 质量 下降 会员 分 白金 黄金 售后服务 差到 再 无 性价比 别家 我俩 次 购物 感受,2
2863,音响 好点 完 犊子 外观 难看 送 会员 没 送 照样 花钱 看 不 推荐 买 价格 真的 不 便宜 曲面 看不出来 很近 才能 看 玩意,2
2864,帮 同事 家人 买 十几只 微鲸 电视 真 界面 简单 操作 简单 很 流畅 影视 资源 遗憾 涨价 还 接受 支持,2
2865,不错 第二次 买 牌子 涨价 系统 还,2
2866,第二个 不错 涨价 厉害,2
2867,第二个 电视 电视 质量 很 不错 两年 店大欺客 一个 价格 增长 很 离谱 赠送 墙上 支架 上门 安装 还要 收费 确认 收费 电视 都 才 说 收费 安装 差评 消费者 切身感受,2
2868,家里人 买 电视 都 涨价,2
2869,很 好 没什么 ～ 价格 贵 ～,2
2870,去年 买 一台 小钢炮 挺 好 前 几天 屏幕 摔坏 不到 买 台 海尔 模卡 智能 电视 竟然 系统 支持 软件 天 智能 果断 退货 三天 早上 昨天 早晨 零点 抢购 一台 维鲸 小钢炮 竟然 去年 贵 块钱 当天 下午 竟然 送到 安装 好 一年 维鲸 小钢炮 习惯 手机 连接 电视 软件 安装 安卓 直播 软件 想用 一如既往 支持,2
2871,淘宝 十年 最最 最 不好 交易 去年 买过 一台 打广告 牛 东西 涨价 质量 下降 会员 分 白金 黄金 售后服务 差到 再 无 性价比 别家 我俩 次 购物 感受,2
2872,至少 买过 一台 第二台 第一台 不错 遥控器 坏过 换 新 小米 看 测评 没敢 买 微鲸 做工 很 良心 略微 涨价 这次 买 还 没 开机 会 一如既往 好 网络 电视 不错 速度 快,2
2873,第一次 买 微鲸 电视 一段时间 简单 说点 感受 外观 简约 大气 做工 不错 塑料 外壳 质感 不差 整机 重量 轻 单手 轻松 拎 走 首次 开机 耗时 第二次 开机 自动 升级 开机 速度 都 令人满意 寸 屏幕 全高清 色彩 亮度 都 不错 人眼 看不出 颗粒 发现 延迟 插 移动硬盘 读取 播放 速度 都 快 片源 延迟 卡顿 资源 太 少 内容 程度 远不如 乐视 小米 送 一年 但常 不 看 困惑 迪士尼 动画电影 一部 都 搜 不到 片源 更新 慢 资源 分类 清晰 精选 推荐 页面 一看 用心 做 微鲸 想 提升 用户 体验 整改 内容 团队 活动 价格 很 实惠 送货上门 够 安装 师傅 倾盆大雨 帮 送达 点赞 照片 不发 参看 买家 秀,2
2874,安装 师傅 动作 很 麻利 细心 地铺 好 垫 灰 纸 真的 超级 片源 有限 蓝光 就行了 性价比 真的 很 高,2
2875,产品 本身 都 满意 几点 开机 贼 慢 内置 商店 少 可怜 影视 资源 不算 遥控器 寒碜 都 带滑 滚 厂家 客服 不 一个 互联网 企业 问点 小 都 不 专业 立足,2
2876,第一次 买 微鲸 电视 一段时间 简单 说点 感受 外观 简约 大气 做工 不错 塑料 外壳 质感 不差 整机 重量 轻 单手 轻松 拎 走 首次 开机 耗时 第二次 开机 自动 升级 开机 速度 都 令人满意 寸 屏幕 全高清 色彩 亮度 都 不错 人眼 看不出 颗粒 发现 延迟 插 移动硬盘 读取 播放 速度 都 快 片源 延迟 卡顿 资源 太 少 内容 程度 远不如 乐视 小米 送 一年 但常 不 看 困惑 迪士尼 动画电影 一部 都 搜 不到 片源 更新 慢 资源 分类 清晰 精选 推荐 页面 一看 用心 做 微鲸 想 提升 用户 体验 整改 内容 团队 活动 价格 很 实惠 送货上门 够 安装 师傅 倾盆大雨 帮 送达 点赞 照片 不发 参看 买家 秀,2
2877,第一次 收到 货后 发现 屏幕 坏点 申请 换货 前前后后 经历 近 十天 客服 效率 很 低 只会 说 反馈 申请 好 很多 天 后 售后 主动 说 封箱 才 发货 封箱 后 第二天 收到 电视 点 还 算 满意 耗费 很多 时间 本来 很 简单 事 非要 拖 这么久 说 电视 屏幕 质量 只能 说 勉强 对得起 价格 整体 做工 还 改进 资源 上 基本上 都 腾讯 不 感觉 切换 机顶盒 看 联通 好 软件 上 进去 点播 时 黑屏 长时间 都 恢复 只能 断电 重启 发现 盘 识别 插 盘 开机 后 发现 插拔 后 再也不能 识别 盘 说 物流 日日 物流 快 验货 时 配送 师傅 都 着急,2
2878,电视 很 不错 很 清晰 资源 还要 一点 很 不爽 头 两天 屏幕 闪烁 客户 沟通 客服 恢复 出厂 设置 升级 最新 系统 目前为止 还 再 头 买 微鲸 电视,2
2879,电视机 大气 千 效果 不错 可惜 片源 少 色彩 自然 白天 看 没 音效 有待 提高,2
2880,电视屏幕 稍微 斜 看 看不清楚 反光 太 厉害 会员 都 看 不了 看 影片 还 购买 高级 会员 赠送 会员 一点 都 价格 更 不用说 短短几天 降 元 不 建议 购买 价格 浮动 太 大 消费者 保障 电视 质量 不好 很多 智能 电视 都 自带 有线电视 频道 微鲸 频道 内容 少 可怜 没得 看 电视 价格 看清楚 浮动 厉害 不 品质 保障 建议 买大 品牌 买 小 品牌 再 加上 这家 店 代销店 价格 补差 都 补 不了 记得 看好 官方 店 再 购买 赠送 遥控器 挂架 催 才 发 不 去 催 不 登记 不 登记 发 申请 售后 说 拍 拒绝 这次 就算 倒霉 两台 电视 损失 元 再也不会 买 微鲸 东西 微信 朋友圈 上 讲讲 品牌 事迹 极差 市场运作 体验 极差 再也不会 买 微鲸 东西 服务 不好,2
2881,电视 清晰 运行 快 边框 太不给力 感觉 一摸能 掉下来 送货 速度 快 片源 希望 能用 住,2
2882,电视 两天 比较满意 功能 强大 看 直播,2
2883,放在 卧室 刚刚 好 系统 操作 流畅 不卡顿 电源 资源 少 点,2
2884,感觉 还 不错 自带 资源 少 价格便宜 配置 高 很 流畅,2
2885,感觉 还 晚上 七点 新闻联播 直播 看 不了 客服 说 下载 小鹰 直播 软件 画质 很 清晰 不 网络 百兆 长城 宽带,2
